word,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
图书馆,0.06392754,-0.34152305,-0.23626663,0.46641248,0.43291485,0.22542791,0.49102968,-0.19482039,-0.055267584,0.1309642,-0.2217984,-0.25786915,0.20907149,-0.42043227,-0.2284809,-0.21838331,0.34800822,-0.3708166,-0.2609103,0.38875127,0.10719853,0.04540276,-0.34195042,-0.1972628,-0.25707918,-0.012145681,-0.2807966,0.29216027,0.08006291,0.17367637,0.48815393,-0.3203561,0.2602935,-0.4112049,-0.32900965,-0.13584056,0.15618706,0.014766111,0.12592146,-0.11517638,0.3510455,0.17550313,0.0018255549,0.09729402,0.12305032,0.41478738,-0.38893393,0.21795242,-0.09488423,0.18347101,-0.25297272,0.011224371,0.5624327,-0.07849602,0.05403386,-0.29736054,0.46526587,0.042299658,0.2005599,-0.20686802,-0.035872124,-0.22091499,0.26922435,-0.42751947,0.52848226,0.08696829,0.015057953,0.070067674,0.34189153,-0.19696924
文艺团体,0.27296227,-0.007072404,-0.18170479,0.22583288,-0.19316964,0.26437086,0.10258101,-0.07282762,0.15422128,-0.14708674,-0.22991869,0.04350283,0.32348347,-0.055243142,-0.32622144,-0.07461323,0.27236336,-0.14226504,-0.09994227,0.05404026,-0.17626627,-0.028726555,0.22814262,-0.27254534,0.29885602,-0.029648121,-0.32568604,-0.040224798,0.32732964,0.14198458,0.1180906,-0.5784501,0.28897843,-0.2774564,0.024946991,-0.0072011594,0.2413487,0.15985246,0.08134926,-0.3943026,0.089441404,-0.010030142,0.27496108,0.28174683,0.11791625,0.47301394,-0.19541392,0.22320125,0.18080756,0.016034037,-0.020824518,-0.38938355,0.2521137,-0.09297487,0.041373625,0.2209207,-0.04447208,0.086615585,0.11657863,-0.05732926,-0.06746352,0.04102338,0.10011284,0.001124952,0.512019,-0.23640382,-0.19420671,-0.046387374,0.1687268,-0.00072697224
摩托车销售,0.40515622,0.14944015,-0.21317673,-0.033505686,-0.045828536,0.23091885,0.16102661,-0.6136871,0.2304179,-0.10480102,-0.009622142,-0.07132811,0.14160061,0.2639148,-0.18440467,-0.053556345,0.18377815,0.0371525,-0.12066197,0.26591507,-0.33429307,-0.11563984,-0.13219361,0.26387513,0.11866705,-0.10138124,-0.12696624,0.10481066,0.27160266,-0.044130944,0.25183758,0.40750077,0.11580126,-0.0009287037,-0.08910482,-0.12419342,-0.33164024,0.1446223,0.41642255,-0.2677256,0.3548879,0.21648836,-0.14992112,0.26842523,0.12914622,0.16774556,-0.3085754,-0.2874173,-0.25952497,-0.24795425,-0.23087814,0.13243428,-0.25907677,0.014978586,-0.02930144,-0.23210739,0.17750052,0.06947689,0.17708278,-0.21121255,-0.17614026,0.27744618,-0.00043655746,-0.3703673,-0.15853234,-0.24094272,-0.053043243,0.11604792,-0.05841376,-0.22233218
摩托车服务相关,0.35892582,-0.04673949,-0.24623099,0.074596345,-0.035632297,0.23296756,0.27400294,-0.5334356,0.3402374,-0.09674768,-0.1645785,-0.1371693,0.19333734,0.17455691,-0.17065066,0.04968734,-0.04867656,-0.0732757,-0.07518825,0.34856948,-0.27949724,-0.001022147,-0.07486326,0.4431441,0.0057540275,0.16735066,-0.15903293,0.19051024,0.34045932,-0.0071358755,0.3042689,0.59067774,0.07856484,0.3370763,-0.222844,-0.15972346,-0.30439925,0.18414918,0.45716277,-0.12791863,0.33396858,0.24568407,-0.243628,0.21196759,0.12276983,0.24895795,-0.1477349,-0.41508335,-0.32871845,-0.3242842,-0.2704234,0.067328826,-0.24657434,0.090110935,-0.082783625,-0.15971638,-0.04412274,0.08852215,0.18019845,-0.1677705,-0.32740974,0.44233364,0.28193814,-0.33358437,-0.30805832,-0.20675592,-0.02702025,0.11950801,-0.25345373,-0.19797786
美术馆,0.14499916,-0.35256645,-0.18120101,0.0756633,-0.08249916,0.21468472,0.07349446,0.2647288,0.35470966,-0.20779017,-0.3775807,0.061610907,0.43925095,-0.25274158,0.116659634,-0.20895691,0.3387276,-0.15698609,-0.0556673,0.28301537,-0.1591465,-0.048208628,0.012768505,0.10678381,0.07015925,-0.18031779,-0.14051065,0.37660146,0.2677026,0.090146795,0.117695905,-0.2885607,0.2354106,-0.20925705,-0.2583532,-0.15595092,0.3276194,0.006084767,-0.11103029,-0.13519922,0.0978044,0.26449326,-0.2693122,0.19730411,0.08171992,0.19804823,0.12255345,-0.29118192,0.05378933,0.053018883,-0.22449231,-0.040734053,0.11328733,-0.2862122,0.20863102,0.13102761,-0.17464167,-0.09892163,0.024159707,-0.30693316,0.00031582452,0.22546826,0.29573706,-0.29413003,0.43497145,-0.24928407,-0.28573138,0.006012014,-0.09134228,0.088069804
科技馆,0.0998694,-0.21662608,-0.14986181,0.18722658,0.06875019,0.16772191,0.115494534,0.2612809,0.016905554,-0.14023012,-0.06762487,0.14482524,0.14973186,0.0124813765,0.002689329,-0.22209346,0.22207487,-0.11528444,-0.14413393,0.3405604,0.10617122,-0.13486442,-0.028864507,-0.22021309,0.20696199,-0.091600165,-0.17328195,0.07166659,0.1521807,0.054626614,0.18703303,-0.24840233,0.12082605,-0.20923449,-0.036559742,-0.055760853,-0.08439256,0.0911809,-0.05980338,-0.18958785,0.069967,0.23800081,0.11668269,-0.010614213,-0.045974184,0.08326189,0.12808576,-0.0058701634,-0.058501683,0.11580689,0.0040474404,-0.030051982,0.1471041,0.04155966,0.0472036,-0.033036385,0.15991102,-0.12888013,0.053770117,-0.22484808,-0.048150256,-0.15569869,-0.035399962,-0.12999637,0.29384834,-0.124075636,-0.19526258,0.013560701,0.065974995,0.1437616
起亚特约维修,-0.0739863,0.02458977,0.010110195,-0.06403497,0.21300682,0.024611153,-0.10816059,0.22187598,0.25912845,0.051911138,-0.0651894,0.12799515,0.05055269,-0.040741526,-0.11247455,-0.067195155,0.08322883,-0.09525572,-0.022828769,0.0026837736,0.05881327,0.05541323,0.005603237,-0.25910044,0.019467153,-0.19814864,0.1786957,0.04912963,0.12636933,-0.035407007,0.1162159,0.10289757,0.31810397,0.114698425,0.042992927,-0.22389138,0.22602767,-0.008392643,0.06328447,-0.14657964,-0.23120739,-0.0002568178,-0.06321793,-0.11977824,-0.0062687434,0.039184764,-0.4286242,0.13968995,-0.059404217,0.2891985,-0.07334499,-0.030933948,0.13649663,0.25651225,0.012295816,-0.031263933,0.26647034,0.1874193,-0.22997683,-0.0046008304,0.11738473,-0.04168265,-0.10419857,-0.08457671,0.121099435,0.23982428,-0.1791667,-0.037083883,0.0758183,0.25215438
档案馆,0.24482286,-0.2539398,-0.29431796,0.037515685,0.3316195,0.12340958,0.051389027,-0.35845459,0.08401497,0.21118252,-0.3350198,-0.1515803,-0.017942011,-0.11888154,-0.2641347,-0.12451989,0.24076517,-0.16498695,0.017100519,0.1902854,0.12175591,0.10320385,-0.19268432,-0.3351261,0.33939803,-0.11392228,-0.09393468,-0.062424824,0.21303093,0.17091629,-0.15861869,-0.38036084,0.099540554,-0.58924115,0.17874405,-0.14378268,0.39006674,-0.040488083,0.20431556,-0.09939803,-0.081118815,0.03682313,-0.06645177,0.21673568,0.092578284,0.24599284,-0.2557027,0.20684245,-0.26865304,-0.014508091,-0.08686499,-0.061673127,0.33111346,0.096196935,0.21685363,-0.076312296,-0.060351986,0.089607626,-0.12354222,-0.3177821,-0.011697471,0.07845287,0.014908503,-0.060906604,0.4134335,0.06582187,-0.25881022,-0.069199346,0.07241796,0.47639287
博物馆,0.4062103,-0.06752123,-0.1709795,0.3778886,0.028828353,0.15919974,0.2129288,0.14280584,0.033563808,-0.123885356,-0.31656015,-0.072471924,0.36507773,-0.096977964,-0.11455328,-0.044717386,0.2722312,0.074179806,-0.24879509,0.2288401,-0.20350218,-0.095106706,-0.29144132,-0.14542906,0.0049279826,-0.27658677,-0.20384887,0.2811702,0.34516084,0.052102678,0.16902624,-0.4907968,0.26338586,-0.5062867,0.11254126,0.028049266,0.22212951,0.0713245,-0.012813054,-0.15944985,-0.018562598,0.33737278,0.050389636,0.106892236,0.117790654,0.14533855,0.046913095,0.08689886,0.0019366145,-0.0047409683,-0.14409328,0.0075372914,0.1285196,-0.20766878,0.32274842,0.16089913,-0.07278694,-0.013377011,-0.028809927,-0.23609936,-0.207555,0.09134029,-0.0018771384,-0.3003315,0.3701285,-0.06628025,-0.20681906,-0.021829154,0.058638554,0.104355685
急救中心,-0.029892318,0.0532216,-0.02153293,0.0599372,0.58738536,-0.11507893,0.44059336,-0.3065365,0.051792815,0.32686073,-0.19786522,-0.26565295,-0.06523973,-0.3079544,-0.039293684,-0.08966339,0.19956458,-0.1889576,-0.23893526,0.06666468,-0.22729872,-0.29797566,0.0646566,-0.19403253,0.21961157,-0.26185068,-0.023614846,0.1646441,0.10321933,0.094650686,0.19202429,-0.323573,0.30148727,0.108017184,0.6314621,-0.1688893,0.08620067,-0.043032363,-0.019627836,0.03973434,0.17754626,0.18521328,-0.120156795,-0.10108952,0.09759897,0.09257786,0.29717922,0.32947898,0.20153937,0.09175107,-0.35002428,0.116636425,-0.0996414,-0.34658277,0.20562343,-0.16508624,0.03285005,0.123499304,-0.23678805,-0.15243852,0.11266488,-0.17010023,0.12237515,0.025018362,0.113299154,-0.11895158,-0.28754634,0.19427232,0.13356668,0.1522816
汽车俱乐部,0.44341356,-0.082729794,-0.09141834,-0.037846494,0.05224675,0.06559095,-0.17552759,-0.31246606,-0.023883112,-0.088033386,-0.021090832,-0.24680898,0.071413055,-0.049977135,-0.18864493,-0.076278,0.19036707,0.012819345,-0.12499676,0.07817366,0.037070632,-0.059860334,-0.18316743,0.13615637,0.07796268,0.08978237,-0.023932755,-0.06273211,0.16405724,0.004322741,0.15385178,0.26251197,0.04030879,-0.14891884,-0.041332223,0.067384675,-0.13789856,0.22620596,-0.19168597,0.09103349,0.052833762,0.23966083,-0.0547259,-0.03280986,-0.03920014,-0.07773607,0.22226092,-0.092222095,0.1439539,0.08837731,0.02490307,-0.006884454,-0.03855371,-0.08418976,0.13387075,-0.06276937,-0.23065495,-0.13662386,0.1108954,0.048581194,-0.18457624,0.23830521,0.1598277,-0.21563287,-0.0733805,-0.046621144,-0.07530858,0.16825005,-0.19646245,-0.13013561
搬家公司,0.27091628,-0.09158532,-0.09807282,0.14142102,-0.026140511,0.08223158,-0.058670424,-0.50419915,0.13769254,-0.1660457,-0.14002258,-0.07174179,0.0673288,-0.054897193,0.10110734,-0.112129755,-0.08640996,-0.07126657,-0.063077845,0.10630228,-0.08311344,0.00827623,-0.034456387,-0.0338466,0.096865796,0.10149874,-0.034288205,0.14552082,-0.0025479216,-0.01951943,0.08850743,0.25257203,-0.036669984,-0.13784593,-0.021810228,-0.10515051,-0.051058054,0.12570244,-0.13558176,-0.009572007,0.012972839,0.24177957,-0.29008013,0.07480331,0.09159936,0.083821625,0.049923994,-0.29711115,0.040542044,0.05224696,-0.023580035,-0.17395923,0.07522497,0.021760985,0.11340776,-0.085161574,-0.26023734,0.057224423,0.086205214,-0.13196692,-0.20755085,0.18476212,0.019789167,-0.25908333,0.09752358,-0.11847509,-0.01915623,0.18620688,0.050882004,0.08662729
大众特约销售,0.61610687,-0.218779,-0.13057767,0.12597914,-0.10512024,-0.10757718,-0.10061395,-0.29839525,-0.09798867,-0.22870842,-0.062647805,-0.13127251,0.08755495,-0.18102156,-0.19168144,0.14956123,0.09981018,-0.17888007,-0.041090384,-0.2470032,-0.14076775,0.22341035,-0.18524858,0.14098395,0.21959057,0.033368114,-0.09179489,0.0458579,0.32751676,0.12170703,0.058523394,0.28799844,0.0036083255,0.18773654,-0.013230145,-0.17612816,0.055164773,0.2253907,0.17811345,0.13401781,0.05002765,0.18192625,-0.20390317,-0.0071977973,0.094586045,-0.0676632,0.114306085,-0.24362503,0.047874786,-0.072937936,-0.12387353,-0.09631673,0.044351235,-0.18473123,0.049256355,-0.029463522,-0.32297638,0.27254626,-0.21752469,0.026218895,-0.018690377,0.15586914,0.23853841,-0.22042781,-0.14927554,-0.32934436,0.0028350167,0.24945559,-0.14020759,-0.1641853
东风特约维修,0.37403893,0.11391479,0.044412397,0.07910811,0.004592493,0.02390369,0.061645236,-0.03737042,-0.12641555,-0.039505918,-0.048370864,0.07303068,0.05205609,0.1608883,-0.07785391,0.007498786,0.034671593,-0.0022083898,-0.15523717,0.08160845,-0.0035408735,0.029795446,-0.047588542,0.020415222,0.03631638,0.008871116,-0.10172919,0.1828902,-0.041712925,0.088489555,-0.07428795,0.067768924,-0.14848167,-0.0070504807,-0.07021474,-0.095735855,-0.011995161,-0.056338932,-0.2584368,-0.025013715,-0.08860373,0.14437723,-0.0964797,-0.09465526,-0.06290524,-0.04956438,0.33954042,-0.002600316,0.024425033,0.19412377,0.08497987,-0.28302723,0.086451694,-0.13987957,0.054900758,-0.132325,-0.11888376,0.012190141,0.10386521,-0.12924004,-0.077826686,0.13635606,0.062570706,0.018400121,-0.040794246,-0.05526109,-0.118970655,0.046447515,-0.08601229,0.0020351633
宝马特约维修,0.310969,-0.15535341,-0.18384075,0.2059264,0.043804795,-0.004594084,0.0025584605,-0.2556671,0.1305574,-0.08742863,-0.024299638,-0.0807805,-0.03936595,-0.118610844,-0.029447813,0.13129061,0.05377464,-0.06954845,-0.20087937,-0.26207343,0.1266163,0.052670993,0.0095130615,0.0436778,0.0017569363,-0.2681845,-0.06275024,-0.008669611,0.16355422,0.17420098,0.17469011,0.16814247,0.033692643,0.14987883,0.072440654,-0.17651862,-0.11580412,0.040202312,0.026346363,0.14366548,0.041995175,0.059388347,-0.014518693,-0.014847327,-0.016885292,-0.35149065,0.18364887,-0.28884584,0.0723036,0.093746394,-0.054953385,-0.23769623,0.0070148204,0.09201324,0.036740962,0.0346234,-0.19005772,0.20669395,0.12490285,-0.15160544,0.12676834,0.27951777,-0.17911473,-0.08689856,-0.07426733,-0.10249607,-0.29627228,0.022747409,-0.15934792,-0.0030299965
起亚特约销售,0.25702924,-0.1451487,-0.05077029,0.06456816,0.055802837,-0.15060672,1.0099262e-05,-0.080285415,0.078241155,-0.16008489,-0.013469785,-0.18830474,-0.04113968,-0.17755352,-0.18263337,0.09668482,-0.18578762,-0.06427523,-0.097936064,0.15676281,0.11822682,0.04577377,0.077921495,0.21587943,0.05394578,-0.18663113,-0.008368265,-0.19165488,0.24748313,0.051997922,-0.04653248,0.013004996,-0.019762948,0.19012886,-0.11148444,-0.11108196,0.06435816,0.03513478,-0.074440464,0.25815597,0.06859033,0.1380506,-0.018414475,0.008621138,-0.11666931,-0.25378063,0.25489473,-0.14872742,0.21812561,0.18664402,0.007588096,-0.088203184,-0.031451453,-0.14372045,0.0038837474,-0.0401139,-0.26619074,-0.02631126,0.10504499,-0.05765564,0.2341018,0.13189282,-0.011065893,-0.07577151,0.03248589,-0.02420332,-0.16208005,0.065444484,-0.04403644,-0.08225438
丰田特约销售,0.71218824,-0.040119708,-0.15917234,0.08263388,-0.08246855,-0.12247943,-0.076335385,-0.024104841,-0.042221017,-0.10546277,-0.2524738,-0.117585614,0.13569862,0.23549432,-0.26680994,-0.058784172,0.06292092,-0.04353117,-0.106518224,-0.30307215,0.10248188,-0.01578297,0.048097625,0.06171895,0.064029194,-0.052485943,-0.121723406,0.16448641,-0.14398345,-0.042861033,-0.035569463,-0.014666599,-0.20099878,-0.06659707,-0.14714567,-0.07819703,0.113010824,0.2483049,-0.044610366,0.026564607,-0.15391684,-0.03848112,-0.24508724,0.219589,-0.08317115,-0.25506854,-0.040637918,-0.022435505,0.17572984,-0.009658039,0.20688474,-0.1043247,-0.43527174,-0.28365985,0.21385185,0.023508862,-0.35533428,0.026707698,-0.07581498,0.11314121,-0.20551828,0.2745512,0.14875704,-0.11970037,0.13565084,-0.09159918,-0.22825593,0.18664429,-0.062073797,0.07185061
银行相关,0.21726449,-0.19877428,-0.35342425,0.09956583,-0.102952,0.08758001,0.03807065,0.413377,0.15402667,0.30018097,-0.22191857,-0.14876069,0.35543677,-0.088848695,-0.026103133,-0.18591967,0.36063734,-0.04332776,-0.26036042,-0.42684665,0.15458505,0.22060001,-0.17132036,-0.12701185,-0.008315034,-0.030145105,-0.4521545,0.39978272,0.19571485,0.11497125,0.09587943,0.15991078,0.051280778,-0.17727073,-0.3197785,0.024294049,0.0276782,0.0031448156,-0.14150539,-0.15258522,-0.022740616,0.12813912,-0.2864161,0.13430294,-0.13096908,0.13024017,0.03088225,-0.38909924,0.036839046,0.27486753,-0.026763156,0.1635724,-0.16302845,-0.34149185,0.22295806,-0.25422835,-0.37764758,-0.076212645,0.081436224,0.13470224,-0.18122327,0.42319202,0.2208831,-0.13917643,0.091907166,-0.2647701,-0.17896977,0.24634531,0.12225017,0.34517458
奇瑞特约销售,0.057564832,-0.022503406,-0.10624996,0.20657192,-0.21123017,0.062057804,-0.2940633,-0.19105816,0.067724675,-0.19187772,0.010550097,-0.11361588,-0.09816798,0.087039575,-0.17465064,0.005571659,-0.007371068,0.06039083,0.02214326,-0.09400507,-0.07448974,0.02609507,-0.015866559,-0.11297946,-0.19389713,0.03942873,0.0555059,0.03876096,0.15958667,0.072995305,-0.06888193,0.03949906,0.026811771,0.0105142575,-0.12851298,-0.00018823892,0.037249736,-0.20875637,0.028398085,-0.09357108,-0.124015085,-0.07898225,-0.26709366,0.13807859,-0.2235211,0.0918822,0.14535591,-0.06082018,-0.09808779,-0.10606275,-0.009528324,-0.15718041,0.00037725642,-0.04017721,0.16807598,0.21407822,-0.2943734,-0.11372436,-0.098468535,0.0056224726,-0.044971175,0.17436072,0.003558714,-0.067621134,0.09561623,0.11284663,-0.029718623,0.05181013,-0.23522018,0.055505738
知名企业,0.54565823,-0.25007948,-0.09434808,0.13667986,-0.25466225,0.018526506,0.07953246,0.22027385,0.22934666,0.018681988,-0.27345365,-0.15047273,0.09983232,-0.17003047,-0.22710416,-0.05381562,0.14294207,0.09685539,-0.19861245,-0.6723263,0.054794185,-0.21066256,-0.042684905,-0.11242553,-0.19295362,-0.09824158,-0.1144426,0.1303354,-0.08463809,-0.015190547,-0.07066818,0.14076257,0.065292455,-0.30380377,-0.19647557,0.14088167,0.17583255,0.2171807,-0.049801804,-0.34003067,-0.09725883,0.26574367,-0.1833511,0.19996443,0.036327627,0.13158621,0.15982236,-0.3283398,0.25914565,0.27271497,-0.09871587,-0.002781488,-0.09604732,-0.2937424,0.13623142,-0.015275948,-0.27795348,-0.041955672,0.068183586,-0.004221879,-0.16040376,0.3756975,0.17934576,-0.14167613,0.30164477,-0.058362216,-0.048374154,0.17385025,-0.077182084,-0.22353254
梅赛德斯-奔驰特约销售,0.36902162,-0.15414765,-0.1662984,0.24334644,-0.16524126,-0.101855755,0.19278233,-0.12677106,-0.34893557,-0.2941546,0.08027291,-0.42064902,-0.029711809,-0.031299695,-0.23838615,0.10602371,0.22005808,-0.080416285,-0.104277894,-0.10448386,0.08513469,0.041584097,0.16981734,-0.024904162,-0.026089262,-0.026303396,-0.19450162,0.11472672,0.12146692,0.10294284,0.012144238,0.061659403,-0.08954929,0.10406558,-0.0072176456,-0.06793337,-0.0019797832,-0.009124681,-0.14195226,0.15137781,0.14805618,0.028794788,0.016681649,-0.17542629,0.044702113,-0.23398712,0.15340333,-0.023170397,0.0890591,0.11414081,-0.05305417,-0.07831401,-0.07064097,-0.30411106,0.029855045,0.0008165762,-0.16787109,-0.027796488,0.29518268,0.047000784,0.2164118,0.23216051,0.020663641,-0.25073963,0.11756981,-0.33906913,-0.024054756,0.011635458,0.10568166,-0.13327199
丰田特约维修,0.5224693,-0.018280357,-0.12123568,0.16765922,-0.11808489,-0.012128882,-0.10983818,-0.15145929,0.0027229842,-0.12683246,-0.21957874,-0.1420728,0.031572137,0.08224307,-0.09761135,0.044118337,-0.083499804,-0.006561246,-0.1501266,-0.033923104,0.18845534,0.061991878,-0.04571131,0.18595669,0.075840466,-0.16100436,-0.100983724,0.16593105,-0.12919003,0.18098545,-0.009737767,0.032017786,-0.075132445,-0.062491693,-0.00756164,-0.013627164,0.15763731,-0.06410444,-0.060832165,-0.1374642,-0.11937989,0.23135522,-0.055314053,0.190416,-0.08833733,-0.022924569,0.18611252,-0.060552135,0.29607964,0.0843542,0.010583423,-0.14135905,0.06295265,-0.016744228,0.005988635,-0.2366746,-0.28575796,0.038164176,0.07479695,0.08700508,-0.18040779,0.17146409,0.001815076,0.027244179,0.12176891,0.10768008,-0.15111764,0.057111163,0.0784015,0.111457616
宝马特约销售,0.42800903,-0.03892903,-0.10551606,0.021825772,-0.018384904,0.18655929,-0.045548175,-0.05141921,-0.12735832,-0.18212733,-0.10268158,-0.1371165,-0.031099742,0.0693297,-0.021786962,0.024178151,0.1365375,-0.15571389,0.0105424,0.01323276,0.143896,-0.15630187,-0.07123254,0.07336093,0.08968517,-0.13367602,0.24158305,0.031476766,0.16516347,-0.027646294,0.077744424,0.017620537,0.08774739,-0.12357374,0.00059430674,-0.15475807,-0.02938813,0.11289023,0.082333125,0.07521886,0.044404138,0.3357646,-0.1258207,-0.087565094,0.024851456,0.1277683,0.08092682,-0.04081648,0.07496847,0.22360288,0.108807035,-0.09468563,-0.14081156,-0.057149433,0.06191717,0.073061265,-0.1496866,0.081550695,0.18969162,-0.0021845587,-0.15963325,0.104716465,-0.0216994,-0.1372176,0.10066891,-0.2228389,-0.09968062,0.13534991,-0.1039757,-0.06532804
农林牧渔基地,0.33066404,-0.066061735,-0.11683494,0.106948026,0.120026186,-0.101290256,0.039014235,-0.3066071,0.109861895,-0.08911552,-0.1337507,-0.28286707,0.22150058,-0.10683153,-0.1811529,-0.21365511,0.028083077,-0.121130444,-0.046892,-0.017518237,-0.2366819,-0.16311336,-0.07516922,0.16484457,-0.086129904,-0.0961157,-0.13364032,0.15698913,0.27570316,0.10128647,0.083872944,0.13230798,0.05655838,-0.11493787,-0.17918423,-0.022438213,-0.046171557,-0.08872155,0.022004187,-0.15733787,-0.058279328,0.22609748,-0.20746878,0.15313908,-0.07346455,0.048516035,0.08092019,-0.11306537,0.06276221,0.3563476,-0.09265236,-0.20741263,0.2591449,-0.0794286,0.07269247,-0.20268145,-0.19671273,-0.12547,0.32053235,0.019523833,-0.13062754,0.053819254,-0.035446752,-0.16985238,0.04397528,-0.05610359,-0.14169098,0.15054429,0.097136155,0.079722494
名爵销售,0.05398048,-0.07523559,-0.08029339,0.07476297,0.13672589,0.044295304,0.018151704,-0.02061943,-0.08359639,0.21854794,-0.07911974,-0.1435543,-0.105798796,-0.11887078,-0.12570442,0.069508895,-0.14192492,-0.06267568,-0.098432854,-0.062370837,0.056264732,0.0659358,-0.12876447,0.22859395,0.24012281,-0.046457246,0.03699169,0.026835408,0.042193025,0.055192135,0.07205543,-0.2353144,-0.13784952,0.029064622,0.07016016,-0.14148642,0.068767376,0.18563679,0.1345669,-0.03429784,0.08033798,0.06542646,0.04587874,-0.2525854,0.015550088,-0.271598,0.06813447,-0.063596025,0.015349846,0.053344198,0.014772625,-0.1777483,0.025990184,-0.097786255,0.041852474,-0.1309012,-0.1268456,-0.12858573,-0.03837453,-0.12771763,0.08272249,0.17654018,-0.12530121,-0.2195553,-0.07564082,-0.058291383,-0.06912725,-0.14272407,-0.01987423,-0.06877828
本田特约销售,0.46462578,-0.20089315,-0.11990914,0.002554942,-0.16141097,0.13476491,-0.23280795,-0.28780803,0.22714573,-0.3959119,-0.030225314,-0.2341961,0.34691307,-0.08788356,-0.29190573,0.032179266,0.13472101,0.020335235,0.07609823,0.28002843,0.2295264,-0.13702816,-0.282198,-0.054954052,0.08862148,-0.08218749,0.17584683,-0.31042594,0.003080424,0.11155901,0.04460983,0.08162989,-0.12278402,-0.22716984,0.0045873458,0.10500858,0.010595009,0.2731774,-0.04722616,-0.0072474107,-0.18091768,0.17441002,-0.2142852,-0.21615215,-0.18503967,0.14552796,0.27701855,-0.05936932,0.095044106,0.043143097,0.037356418,-0.038740247,0.12965474,-0.06638168,0.15695962,-0.05899334,-0.24755254,0.090151355,0.11044422,-0.205639,0.15619567,0.08416565,0.2345098,-0.07283789,-0.17601526,0.13609557,0.16314873,-0.12576528,-0.3801158,-0.07304552
吉利特约销售,0.52113634,-0.17111336,-0.022456035,0.13300672,-0.10643864,-0.09589858,0.029377196,0.19713655,-0.20139675,-0.098341055,-0.047154352,-0.22988309,0.036771167,-0.09728476,-0.12131931,0.11130755,0.09888824,-0.045968764,-0.27589744,-0.21377578,-0.06775805,0.24871308,-0.09653929,0.022330292,0.025248155,-0.118130855,-0.0948014,-0.13883148,0.07612045,0.13181297,-0.17181355,0.120041855,-0.1654075,0.13401009,0.045778673,-0.08420108,0.2715574,0.017711602,0.073806874,0.075208314,0.014789658,0.1892462,-0.075341746,0.030521236,-0.10017457,-0.22055843,0.15086746,-0.10900664,0.26187697,-0.122440726,0.0013104901,-0.12338727,-0.06374745,-0.1211699,0.056309335,-0.08637917,-0.17514294,0.1586018,0.18931781,0.031764463,-0.1411364,0.33224872,-0.011464592,-0.028147109,-0.0008639656,-0.19138013,-0.22803591,0.1587936,-0.08529961,-0.26033795
海马汽车销售,0.14155294,0.09195836,0.090158716,0.09472756,0.066481635,0.039449893,-0.008830844,-0.023213904,-0.053630114,-0.10198009,0.012669291,-0.060897354,0.045544364,0.006540617,-0.06712694,0.12991175,-0.007676583,0.04854676,0.057436585,-0.20939763,-0.06993948,-0.12795004,-0.21041082,-0.12134889,-0.093778014,-0.04147567,-0.032852635,0.18946962,-0.03416334,0.21137632,-0.12077788,0.14613032,-0.11142741,-0.041022744,-0.11596014,-0.03929597,-0.09376098,-0.16416562,-0.026246378,-0.16925852,-0.13509804,-0.028605498,-0.20298895,0.026458997,-0.1538337,0.06488879,0.17503476,0.07979326,0.031416208,0.09075449,0.11139676,-0.039817754,0.19702235,-0.05227247,0.09550191,0.0635629,-0.13467754,-0.11103807,0.17032571,0.13573954,-0.062002525,-0.022868043,0.07937777,-0.0018333569,-0.2524426,0.04642511,-0.062850885,-0.011000304,-0.016306736,0.117150106
东风特约销售,0.35942104,-0.0055337697,-0.05861044,0.03325426,-0.14018951,-0.015766587,0.05293912,-0.121637836,0.0021095462,-0.07989913,-0.057670124,-0.13948053,-0.11478848,0.054256506,-0.1547923,0.077116914,-0.03772385,0.07567373,-0.09574638,-0.17417389,0.030484345,-0.027820038,-0.05665044,-0.01856821,-0.036553893,0.013335206,-0.21539219,-0.11683459,0.08639752,0.1321284,-0.13619001,0.05898876,-0.038161762,0.021891244,-0.0876462,-0.07032059,0.13389888,-0.031945504,-0.004350461,-0.3424355,0.015809976,0.08089445,-0.09520574,-0.050749972,-0.236918,-0.11466934,0.1860206,-0.05878233,-0.009366779,-0.031808473,0.07678193,-0.20738849,-0.13044147,-0.12520997,0.18246357,-0.05169694,-0.22182602,-0.16063423,0.083835125,0.023453921,0.02240729,0.1654943,0.01664522,-0.046395257,-0.10750648,0.086127356,-0.057256967,0.26381487,-0.067346595,-0.09327358
